1000,A,D,100,1:s:A-D;2:d:A-D;3:f:A-D;4:g:A-D,600.0
1000,A,C,100,1:a:A-C;2:s:A-C;3:d:A-C,300.0
1000,A,D,100,1:q:A-D;2:w:A-D;3:e:A-D,450.0
1000,A,D,100,1:q:A-D;2:w:A-D;3:e:A-D,450.0
1000,A,C,100,1:a:A-C;2:s:A-C;3:d:A-C,300.0
1000,X,C,101,1:sa:X-C;2:sk:X-C;3:dk:X-C;4:ak:X-C,400.0
1000,A,E,100,1:q:A-E;2:w:A-E;3:e:A-E,600.0
1000,A,D,100,1:ak:A-D;2:sk:A-D,300.0
1000,A,D,100,1:a:A-D;2:s:A-D;3:d:A-D,450.0
1000,A,D,100,1:a:A-D;2:s:A-D;3:d:A-D;4:f:A-D,600.0
1000,A,D,100,1:q:A-D;2:w:A-D;3:e:A-D,450.0
1000,A,D,100,1:q:A-D;2:w:A-D;3:e:A-D,450.0
1000,A,D,100,1:q:A-D;2:w:A-D;3:e:A-D,450.0
1000,A,D,100,1:q:A-D;2:w:A-D;3:e:A-D;4:r:A-D,600.0
1000,A,D,100,5:z:A-D;6:x:A-D;7:c:A-D;8:v:A-D,600.0
1000,X,D,101;100,1:q:X-C;2:w:X-C;3:e:X-C;4:r:X-C;1:q:C-D;2:w:C-D;3:e:C-D;4:r:C-D,600.0
1000,A,D,100,1:q:A-D;2:w:A-D;3:e:A-D;4:r:A-D,600.0
1001,A,D,100,5:s:A-D;6:d:A-D;7:f:A-D;8:g:A-D,600.0
1002,A,D,100,,300.0
